,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
237,elisarenata,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,Nicaragua,Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
238,Pensumo,davidelcampoW1,"RT @davidelcampoW1: Mientras España va a China a pedir que instalen aquí su fábrica de  baterías, en China se hacen eco de que en España @P…",True,"Zaragoza, España",Mientras España va a China a pedir que instalen aquí su fábrica de  baterías en China se hacen eco de que en España …,0.0
239,davidelcampoW1,Pensumo,"Mientras España va a China a pedir que instalen aquí su fábrica de  baterías, en China se hacen eco de que en España @Pensumo propone soluciones para la #jubilación frente al aumento de la longevidad.
No siempre las soluciones vienen de fuera.

https://t.co/phuYCLkejo",False,"Zaragoza, España","Mientras España va a China a pedir que instalen aquí su fábrica de  baterías en China se hacen eco de que en España  propone soluciones para la jubilación frente al aumento de la longevidad
No siempre las soluciones vienen de fuera",0.5423
240,GiraInformativa,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/01TKQyoaon",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
241,CONAPO mx,"CONAPO mx, SEGOB mx","En @CONAPO_mx tenemos cuatro retos prioritarios sociodemográficos:
1. Igualdad de género, derechos sexuales y reproductivos
2. Envejecimiento 
3. Distribución territorial
4. Movilidad y migración
#1erInforme Subsecretaría DDHH Población y Migración @SEGOB_mx https://t.co/8gLKoZK1SL",False,México,"En  tenemos cuatro retos prioritarios sociodemográficos
1 Igualdad de género derechos sexuales y reproductivos
2 Envejecimiento 
3 Distribución territorial
4 Movilidad y migración
1erInforme Subsecretaría DDHH Población y Migración",0.0772
242,BProfundidad,"decastrojep, DaniiSouto",RT @decastrojep: Me pasé por La Puerta 20 para charlar con @DaniiSouto sobre la enésima exhibición de Messi y la longevidad goleadora de Jo…,True,,Me pasé por La Puerta 20 para charlar con  sobre la enésima exhibición de Messi y la longevidad goleadora de Jo…,0.0
243,CruzRojAlbacete,,"Un 40% de las personas mayores de nuestro país tiene certificación de minusvalía y un 22% de dependencia. Estas características les convierten en blanco de abusos, robos y estafas. Es nuestro deber evitarlo. 
#BuenTrato #PersonasMayores 
ℹ️ https://t.co/f84MIYSsB3 https://t.co/n4JxyWCCcm",False,"C/ San Antonio, 19, 02001 AB","Un 40 de las personas mayores de nuestro país tiene certificación de minusvalía y un 22 de dependencia Estas características les convierten en blanco de abusos robos y estafas Es nuestro deber evitarlo 
BuenTrato PersonasMayores 
ℹ",-0.8807
244,laopinionajena,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
245,brandsendigital,ChileBio AG,RT @ChileBio_AG: Científicos de China desarrollaron una levadura #transgénica productora de moléculas que protegen a la cerveza contra el e…,True,BRANDSEN,Científicos de China desarrollaron una levadura transgénica productora de moléculas que protegen a la cerveza contra el e…,0.3818
246,InfoApuntes,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/YcRZUtmJr1",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
247,mfranco uah,delPinoE,"RT @delPinoE: Todos los países hablan de cronidad, de envejecimiento activo, de atención a la dependencia..

España tb pero añade q xa abor…",True,Madrid,"Todos los países hablan de cronidad de envejecimiento activo de atención a la dependencia

España tb pero añade q xa abor…",0.4497
248,lucentina1952,"air garcia, CooResidencias","RT @air_garcia: @CooResidencias Alimentación y ejercicio físico, piedras angulares de envejecimiento saludable",True,,Alimentación y ejercicio físico piedras angulares de envejecimiento saludable,0.4019
249,vzlalibredeogm,,"¿Qué come la gente que vive más?

Chequea aquí los alimentos que han probado ser vitales&gt;&gt;

https://t.co/IQWGZQzI4M",False,Venezuela,"¿Qué come la gente que vive más

Chequea aquí los alimentos que han probado ser vitalesgtgt",0.0
250,ChileBio AG,,Científicos de China desarrollaron una levadura #transgénica productora de moléculas que protegen a la cerveza contra el envejecimiento del producto y mantiene su sabor (sin tornarse rancio) por más tiempo 🍺🦠🧬. https://t.co/SDVTw8f1K5 #biotecnología https://t.co/egfgP8ispr,False,Chile,Científicos de China desarrollaron una levadura transgénica productora de moléculas que protegen a la cerveza contra el envejecimiento del producto y mantiene su sabor sin tornarse rancio por más tiempo   biotecnología,0.6652
251,NeoInformes,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/atgbG5BAPs,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
252,heg msp,,"Si no se controla la exposición al sol puede desencadenar problemas de salud como una irritación leve de la piel, un envejecimiento prematuro y un mayor riesgo de tumores cutáneos en especial los melanomas. #SomosSalud #SomosHEG",False,Ecuador,Si no se controla la exposición al sol puede desencadenar problemas de salud como una irritación leve de la piel un envejecimiento prematuro y un mayor riesgo de tumores cutáneos en especial los melanomas SomosSalud SomosHEG,-0.7184
253,ClubEditorial,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/MR2lLpsC3Q,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
254,Zingara Borges,"Alter Ego777, 20m","RT @Alter_Ego777: El FMI cree que la longevidad es ""un riesgo financiero"" y sugiere bajar las pensiones via @20m https://t.co/EJvdCsqGKG",True,,El FMI cree que la longevidad es un riesgo financiero y sugiere bajar las pensiones via,-0.5106
255,GilbertoBrenis,"TelevisaPuebla, GilbertoBrenis","RT @TelevisaPuebla: Hoy 3:30 pm. en #TardeLibre con @GilbertoBrenis

📌 Entrada de júpiter en capricornio
📌 Envejecimiento activo

Canal 4.1…",True,"Puebla, Puebla, México","Hoy 330 pm en TardeLibre con 

 Entrada de júpiter en capricornio
 Envejecimiento activo

Canal 41…",0.4019
256,lunarayco,,¿Puede la 'sangre joven' frenar el envejecimiento? https://t.co/IzLc21Tl8n,False,,¿Puede la sangre joven frenar el envejecimiento,0.0
257,RvirreiraZ,"Antimoderno1, ximerincon","@Antimoderno1 @ximerincon Siguiendo el hilo, financiar el seguro de longevidad con fondos propios converge en renta vitalicia. Dados los niveles de las pensiones no queda financieramente otra solución que tener un seguro de longevidad solidario. Lo bueno es que se aplica a una población pequeña (1.5%)",False,"City of London, London",Siguiendo el hilo financiar el seguro de longevidad con fondos propios converge en renta vitalicia Dados los niveles de las pensiones no queda financieramente otra solución que tener un seguro de longevidad solidario Lo bueno es que se aplica a una población pequeña 15,0.4833
258,ClaraOlmos6,jordi fblanco,RT @jordi_fblanco: La #dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células https://t.co/hJgy7i8ZfW,True,,La dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células,0.4019
259,vaniagiovana,,"Y en cuanto al jabón zote, YA NO LO USEN, úsenlo pa lavar ropa. Cuídense de envejecimiento prematuro, manchas, millium y esto que ya les platique arriba (qué ahorita hay mucha contaminación y sol y también afecta, ahora imagínense echándose eso en la krita, nonono)",False,CUU,Y en cuanto al jabón zote YA NO LO USEN úsenlo pa lavar ropa Cuídense de envejecimiento prematuro manchas millium y esto que ya les platique arriba qué ahorita hay mucha contaminación y sol y también afecta ahora imagínense echándose eso en la krita nonono,-0.4466
260,UltraTextual,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/Q4HHiGBAgn,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
261,Victor79142736,TuiterPro,RT @TuiterPro: ⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/XheodSw0T6,True,Maracay,Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
262,TeActualizas,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/QmDvWu3Arg,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
263,TuiterPro,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/9cPvs5tpgW,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
264,Hiperenlazados,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/gSFWsHyx2C",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
265,Hiperenlazados,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/Wee2YV2eWt,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
266,lacasademarchi,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,"Principado de Asturias, España",Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
267,Making Limonada,,📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/QEUJDHF1lu,False,Limonero,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
268,anacabrera1952,"VicepresidenRM, fundacionfade",RT @VicepresidenRM: Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,True,"Murcia, España",Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,0.7964
269,tweesparaDios,BBNEspanol,RT @BBNEspanol: En la próxima hora escucha Visión para Vivir. Aprendemos con la serie: Fortaleciendo sus Valores. Hoy el tema Fortaleciendo…,True,Venezuela,En la próxima hora escucha Visión para Vivir Aprendemos con la serie Fortaleciendo sus Valores Hoy el tema Fortaleciendo…,0.7184
270,HNMishra11,Postematico,RT @Postematico: 📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/MI8NnKk96Q,True,"New Delhi, India",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
271,CooResidencias,"air garcia, CooResidencias","RT @air_garcia: @CooResidencias Alimentación y ejercicio físico, piedras angulares de envejecimiento saludable",True,"Barcelona, España",Alimentación y ejercicio físico piedras angulares de envejecimiento saludable,0.4019
272,empeltada,"javi sonseca10, jamarutem",@javi_sonseca10 @jamarutem Qué longevidad tiene esa generación.,False,,Qué longevidad tiene esa generación,0.0
273,Pepepistolerdo,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,Ciudad Autónoma de Buenos Aire,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
274,LaPublicacion,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/daNmV4pZg3,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
275,manmoz23,"SEMG ES, IsabelJSanz","RT @SEMG_ES: Las #vacunas son importantes para alcanzar un #envejecimiento saludable; no tienen edad», explica @IsabelJSanz quien insiste e…",True,,Las vacunas son importantes para alcanzar un envejecimiento saludable no tienen edad» explica  quien insiste e…,0.5423
276,orquesta5tagala,DonSinoptico,RT @DonSinoptico: ⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/I9tDKuhU56,True,""" Jesús ""hasta su vida la entregó por la igualdad y lo mataron ""Jesús Cristo""si te hablan de igualdad ten cuidado que te pueden engañar",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
277,LaPorres,FPilares,RT @FPilares: Los #cuidados a las #personasMayores y con #discapacidad  son un bien público. El coste que supone su mantenimiento no sería…,True,Madrid 🇪🇸Melipilla 🇨🇱,Los cuidados a las personasMayores y con discapacidad  son un bien público El coste que supone su mantenimiento no sería…,0.7269
278,GuardiaDigital,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/md13lnQoW4",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
279,LaPorres,"cuadrosrobinson, alzheimercol","RT @cuadrosrobinson: Coro “inolvidable” de la Fundación @alzheimercol #PersonasMayores cantándole a la vida, acompañados de sus Ángeles de…",True,Madrid 🇪🇸Melipilla 🇨🇱,Coro “inolvidable” de la Fundación  PersonasMayores cantándole a la vida acompañados de sus Ángeles de…,0.0
280,Geno SG,CalafontNatural,"RT @CalafontNatural: Aceite esencial de Mirra

La mirra usada en la antigüedad por faraones y chinos se presenta como aceite esencial para…",True,"Cubelles, Catalunya ","Aceite esencial de Mirra

La mirra usada en la antigüedad por faraones y chinos se presenta como aceite esencial para…",0.0
281,LaCronologia,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/7MzFit9rF6",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
