,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
253,Mar de datos,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/TmCp6ighSU,False,,¿Cuál es el secreto de la longevidad de las tortugas,0.0
254,bichadecampo,"AlmasDigitales, Raquelroca, AlmasDigitales","RT @AlmasDigitales: 🔴🎥Entrevista en directo a @Raquelroca 
🗓Hoy (11.12.19)
⏰20:00h
📍Fan Page de @AlmasDigitales 
👉https://t.co/xrnbgWRO7n
#…",True,Argentina,"Entrevista en directo a  
Hoy 111219
⏰2000h
Fan Page de  

…",0.3182
255,Gblancov66,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Venezuela.,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
256,Mig31MN,SocialGobCan,"RT @SocialGobCan: ✅ Seguimos apostando por la promoción del envejecimiento activo, la prevención de la dependencia y lucha contra la soleda…",True,,Seguimos apostando por la promoción del envejecimiento activo la prevención de la dependencia y lucha contra la soleda…,0.0258
257,Adrico1205,"BIDgente, gianlucafagna",RT @BIDgente: Un día como hoy hace 71 años se aprobó la Declaración Universal de los #DerechosHumanos. Lee a @gianlucafagna y conoce por qu…,True,,Un día como hoy hace 71 años se aprobó la Declaración Universal de los DerechosHumanos Lee a  y conoce por qu…,0.3612
258,LaMoleculaD,,📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/LSfD87KbXG,False,Vía Láctea,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
259,TuitSugerido,,⚠️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/S5V72etvsx,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
260,kratosaurio,Narciso x,@Narciso_x Lo compré apenas llegó a Rouge .  Pero todavía no lo usé 🤣🤣 el que compre ahora es el Fleur du male lo tenía hace un par de años atrás y era una bestia en longevidad y proyección 😍 https://t.co/nsPT9eyxR3,False,,Lo compré apenas llegó a Rouge   Pero todavía no lo usé  el que compre ahora es el Fleur du male lo tenía hace un par de años atrás y era una bestia en longevidad y proyección,0.0
261,elfaradio,mehnai,"El #BarCovers vuelve a acoger este jueves al grupo flamenco 'Al alba', de origen cántabro. También destacamos otras citas musicales como la actuación de @mehnai , Gema Martínez y Yenia Popova en las jornadas 'Mujer y envejecimiento' de #UNATE https://t.co/xExSp6ZOsx",False,,El BarCovers vuelve a acoger este jueves al grupo flamenco Al alba de origen cántabro También destacamos otras citas musicales como la actuación de   Gema Martínez y Yenia Popova en las jornadas Mujer y envejecimiento de UNATE,0.34
262,LaCronologia,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/Qm5GurDpWN",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
263,LuR0V1,Lapuntillita2,"RT @Lapuntillita2: Veo que a pocos aquí le preocupa la falta de condones en la habana.
Que pasa es una medida para luchar contra el envejec…",True,La Habana,"Veo que a pocos aquí le preocupa la falta de condones en la habana
Que pasa es una medida para luchar contra el envejec…",-0.5994
264,reumabot,,"Las enfermedades reumáticas están relacionadas con el envejecimiento progresivo de la población y con los cambios en los estilos de vida, por lo que se prevé que estas enfermedades irán en aumento en los próximos años.",False,"Madrid, Spain",Las enfermedades reumáticas están relacionadas con el envejecimiento progresivo de la población y con los cambios en los estilos de vida por lo que se prevé que estas enfermedades irán en aumento en los próximos años,0.3182
265,ElInformador SM,,Adultos Mayores participan en la primera tertulia: ‘Vejez y Envejecimiento’ https://t.co/RcZMaJTjK9 https://t.co/X8mjSNiqEc,False,"Santa Marta, Colombia",Adultos Mayores participan en la primera tertulia ‘Vejez y Envejecimiento’,0.0
266,PeriodicoGU,GuadalajaraAyto,El próximo martes se inaugura en #Guadalajara el programa de envejecimiento activo 'Mayores al cine' @GuadalajaraAyto https://t.co/FcsUH4DOv6,False,"Guadalajara, España",El próximo martes se inaugura en Guadalajara el programa de envejecimiento activo Mayores al cine,0.4019
267,Bonobix,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/PjNJgXaEou",False,Entre Oviedo y Madrid,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
268,LaPublicacion,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/FhezqE3MUg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
269,ycamejo,Lapuntillita2,"RT @Lapuntillita2: Veo que a pocos aquí le preocupa la falta de condones en la habana.
Que pasa es una medida para luchar contra el envejec…",True,,"Veo que a pocos aquí le preocupa la falta de condones en la habana
Que pasa es una medida para luchar contra el envejec…",-0.5994
270,ProEnlace,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/QC8jqds1tc",False,España,¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
271,JesusPellejer,SocialGobCan,"RT @SocialGobCan: ✅ Seguimos apostando por la promoción del envejecimiento activo, la prevención de la dependencia y lucha contra la soleda…",True,,Seguimos apostando por la promoción del envejecimiento activo la prevención de la dependencia y lucha contra la soleda…,0.0258
272,ReporteActivo,,⚠️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/gOecFpCia0,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
273,unicasaoficial,,"¿Conoces el poder antiedad de las frutas rojas? esto se debe a la sustancia llamada licopeno que tiene un poder antioxidante increíble y ayuda a prevenir el envejecimiento celular.
¡en Unicasa te lo ofrecemos! https://t.co/I9mMiwPBxT",False,"Caracas, Venezuela","¿Conoces el poder antiedad de las frutas rojas esto se debe a la sustancia llamada licopeno que tiene un poder antioxidante increíble y ayuda a prevenir el envejecimiento celular
¡en Unicasa te lo ofrecemos",0.7579
274,aadolforh,,"El envejecimiento no es continuo, sino por saltos https://t.co/z2ZQjUS5bT",False,Tunja,El envejecimiento no es continuo sino por saltos,0.0
275,ProEnlace,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/SJje0Q3VoC",False,España,Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
276,Dela sama,GuadalajaraAyto,"RT @GuadalajaraAyto: 👩‍🦳👨‍🦳👵👴📽El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’, con ses…",True,"Castilla-La Mancha, España",El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’ con ses…,0.4939
277,fvm8266,Lapuntillita2,"RT @Lapuntillita2: Veo que a pocos aquí le preocupa la falta de condones en la habana.
Que pasa es una medida para luchar contra el envejec…",True,Flying under the radar.,"Veo que a pocos aquí le preocupa la falta de condones en la habana
Que pasa es una medida para luchar contra el envejec…",-0.5994
278,GiraInformativa,,"💡 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/v38u5983pX",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
279,CLICMODO,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/rMElfU53uc,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
280,ProEnlace,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/SJje0Q3VoC",False,España,Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
281,PsicologiaySex,CienciaOn,"RT @CienciaOn: El envejecimiento se produce en tres momentos clave: a los 34, 60 y 78 años de edad, cuando se alteran repentinamente los ni…",True,Madrid (centro),El envejecimiento se produce en tres momentos clave a los 34 60 y 78 años de edad cuando se alteran repentinamente los ni…,0.0
282,jesuslopezabog,"VicepresidenRM, fundacionfade",RT @VicepresidenRM: Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,True,En nuestra querida Europa. ,Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,0.7964
283,CarlaPillco,EjeDigital,"RT @EjeDigital: 💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/2X3n5Ijqmt",True,"Lima, Peru",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
284,elfaradio,"pgomeznadal, fundacionbotin",PODCAST || Entrevista con @pgomeznadal sobre las Jornadas 'Mujer y envejecimiento' que se celebran en la @fundacionbotin a partir de mañana #feminismo #ivoox https://t.co/ztbKdpxtoI,False,,PODCAST  Entrevista con  sobre las Jornadas Mujer y envejecimiento que se celebran en la  a partir de mañana feminismo ivoox,0.0
285,TemaGlobal,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/TFewnUl44R,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
286,Zarapixel,,"El envejecimiento no es continuo, sino por saltos https://t.co/BeCvWC4H9g",False,Zaragoza  (ESPAÑA),El envejecimiento no es continuo sino por saltos,0.0
287,EjeDigital,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/2X3n5Ijqmt",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
288,Informedios,,💡 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/2w2phe4j9u,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
289,Adegas Guimaro,spanish wl,"RT @spanish_wl: Esta es la segunda parte de nuestro periplo por #RibeiraSacra en la que hablamos de suelos, paisajes, variedades y capacida…",True,,Esta es la segunda parte de nuestro periplo por RibeiraSacra en la que hablamos de suelos paisajes variedades y capacida…,0.0
290,PeriodicoGU,GuadalajaraAyto,#Guadalajara El @GuadalajaraAyto pone en marcha el programa de envejecimiento activo ‘Mayores al cine’ https://t.co/BqfC90S2w4,False,"Guadalajara, España",Guadalajara El  pone en marcha el programa de envejecimiento activo ‘Mayores al cine’,0.4019
291,santy 19871,,"Tiene 61 años, el ejercicio ayuda mucho a retrasar el envejecimiento, la edad es solo números https://t.co/2HiqgEXUIM",False,Ecuador,Tiene 61 años el ejercicio ayuda mucho a retrasar el envejecimiento la edad es solo números,0.3818
292,SiPodemosParcan,SocialGobCan,"RT @SocialGobCan: ✅ Seguimos apostando por la promoción del envejecimiento activo, la prevención de la dependencia y lucha contra la soleda…",True,Santa Cruz de Tenerife,Seguimos apostando por la promoción del envejecimiento activo la prevención de la dependencia y lucha contra la soleda…,0.0258
293,La Cerca,GuadalajaraAyto,El próximo martes se inaugura en #Guadalajara el programa de envejecimiento activo 'Mayores al cine'  @GuadalajaraAyto https://t.co/DChxClG9SY,False,Castilla-La Mancha,El próximo martes se inaugura en Guadalajara el programa de envejecimiento activo Mayores al cine,0.4019
294,Twittematico,,⚠️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/RQ5rQqxNPo,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
295,ProEnlace,,"⚠️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/tLjLFW4xH5",False,España,Discapacidad ¿el precio por vivir más Envejecimiento,0.0
296,GuadalajaraAyto,,"👩‍🦳👨‍🦳👵👴📽El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’, con sesiones para #mayores de 60 años por 2 € los martes de la semana
🧐Busca favorecer su envejecimiento activo o luchar contra la soledad
➕👉https://t.co/shhBrM48Xj https://t.co/UgCGbkBxmq",False,Guadalajara,"El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’ con sesiones para mayores de 60 años por 2 € los martes de la semana
Busca favorecer su envejecimiento activo o luchar contra la soledad",0.5106
297,Voluntare,"GrandesAmigos  , VolunTelefonica",RT @GrandesAmigos__: El proyecto #SeniorsGotTalent ha unido a #personasmayores de #GrandesAmigos con voluntari@s de @VolunTelefonica. Ahora…,True,España,El proyecto SeniorsGotTalent ha unido a personasmayores de GrandesAmigos con voluntari de  Ahora…,0.0
298,ZonaMediatica,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
299,ExoMedios,,💡 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/7vPg04b3TI,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
300,fintras,"Integrtencin1, fintras","RT @Integrtencin1: 🇪🇸¿conoces a nuestro socio?🇵🇹conhece o nosso parceiro?
@fintras es una organización sin ánimo de lucro que se dedica a s…",True,Castilla y León,"¿conoces a nuestro socioconhece o nosso parceiro
 es una organización sin ánimo de lucro que se dedica a s…",0.4588
301,DRASIERRAGUDIN,,"Las bolsas en ojos pueden aparecer por genética, falta de sueño, retención de líquidos, envejecimiento, etc.

Afortunadamente contamos con tratamientos para reducir o eliminar las bolsas de ojos sin cirugía en Cádiz ➡️ https://t.co/QnjLrIOSDs

#tratamientos #ojeras #jerez  #cadiz",False,Jerez de la Frontera (Cádiz),"Las bolsas en ojos pueden aparecer por genética falta de sueño retención de líquidos envejecimiento etc

Afortunadamente contamos con tratamientos para reducir o eliminar las bolsas de ojos sin cirugía en Cádiz  

tratamientos ojeras jerez  cadiz",-0.3182
302,gmarsol1,SocialGobCan,"RT @SocialGobCan: ✅ Seguimos apostando por la promoción del envejecimiento activo, la prevención de la dependencia y lucha contra la soleda…",True,Canarias,Seguimos apostando por la promoción del envejecimiento activo la prevención de la dependencia y lucha contra la soleda…,0.0258
303,La Cerca,GuadalajaraAyto,#Guadalajara El @GuadalajaraAyto pone en marcha el programa de envejecimiento activo ‘Mayores al cine’  https://t.co/QqNbAyC4C2,False,Castilla-La Mancha,Guadalajara El  pone en marcha el programa de envejecimiento activo ‘Mayores al cine’,0.4019
