,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
96,AmigosMayoresEs,,"⚠️👴👵 Máximo histórico de #personasmayores que viven solas en Barcelona. Casi 90.000 personas de más de 64 años, según #InfoSalut18.

Barcelona envejece cada año, lo que más que nunca hace necesario situar la #soledad en el centro de las políticas públicas. https://t.co/Fx26mYfthi",False,España,"Máximo histórico de personasmayores que viven solas en Barcelona Casi 90000 personas de más de 64 años según InfoSalut18

Barcelona envejece cada año lo que más que nunca hace necesario situar la soledad en el centro de las políticas públicas",-0.5859
97,Delacruz286,ElbaSan91471783,"RT @ElbaSan91471783: La maldad le retoza y de ahí su envejecimiento y todavía tiene un brillito, deja que entregue la ñoña. 🤦🏻‍♀️🤦🏻‍♀️Listo…",True,,La maldad le retoza y de ahí su envejecimiento y todavía tiene un brillito deja que entregue la ñoña Listo…,-0.7717
98,ReporteActivo,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/TRekHqj3ex,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
99,GasolLucas,sninobecerra,@sninobecerra Y la lacra de tener pensiones con sistema de reparto intergeneracional. En un sistema (aunque sea de reparto) pero generacional el envejecimiento y la natalidad son mucho menos relevantes,False,,Y la lacra de tener pensiones con sistema de reparto intergeneracional En un sistema aunque sea de reparto pero generacional el envejecimiento y la natalidad son mucho menos relevantes,0.2263
100,SuperTrinos,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/pffRKjMrgC",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
101,soypaolaac,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
102,CLICMODO,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/cvY4rkUPwr",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
103,focaiguaiterra,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Consell.republicat.cat ,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
104,vemperiale,,"Inmunosenescencia, con la Dra. Valor: 
👵👴 Concepto de ""inflammaging""
Ojo con las similitudes entre nuestras enfermedades inflamatorias y los cambios relacionados al envejecimiento... 
#SORCOM2019 https://t.co/0QACORzJGl",False,"Erlangen, Alemania","Inmunosenescencia con la Dra Valor 
 Concepto de inflammaging
Ojo con las similitudes entre nuestras enfermedades inflamatorias y los cambios relacionados al envejecimiento 
SORCOM2019",0.34
105,vitaldibe,,"¿Sabías que la uva roja previene el envejecimiento porque favorece la salud de la piel? 🍇
.
.
.
#vitaldibe #zumo #uvaroja #zumodeuva #fruta #frutanatural #cuídate #bebesano #bebezumos #beneficios #salud #saludable #marcamurciana #productomurciano #piel #cuidadodelapiel #Murcia https://t.co/uIesl1s1aa",False,"Archena, España","¿Sabías que la uva roja previene el envejecimiento porque favorece la salud de la piel 



vitaldibe zumo uvaroja zumodeuva fruta frutanatural cuídate bebesano bebezumos beneficios salud saludable marcamurciana productomurciano piel cuidadodelapiel Murcia",0.8807
106,JOrienteTlax,,"👴👵 EDAD, VEJEZ Y ENVEJECIMIENTO https://t.co/M2wOtkapkO https://t.co/OLqFIdcydn",False,México,EDAD VEJEZ Y ENVEJECIMIENTO,0.0
107,AtomosNews,,"¡Reactívate con #AwaPura! 🥤

✅ Ayuda a neutralizar la acidez excesiva del estómago
✅ Normaliza la función intestinal
✅ Protege las células de la oxidación y envejecimiento prematuro

Rellena tu garrafón 🍶en Río Pánuco # 100A 📍
Colonia Hidráulica
📞Pedidos al 👉🏼4921248953 https://t.co/KQ56ZvFyqZ",False,"Zacatecas, México","¡Reactívate con AwaPura 

 Ayuda a neutralizar la acidez excesiva del estómago
 Normaliza la función intestinal
 Protege las células de la oxidación y envejecimiento prematuro

Rellena tu garrafón en Río Pánuco  100A 
Colonia Hidráulica
Pedidos al 4921248953",0.5994
108,MultiGaceta,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/S94Ptxj4nO",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
109,NeoInformes,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/Ng0dpMknfa",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
110,MariaLFV,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Marbella,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
111,Paulicea,,"🍯Aunque nos cueste aceptarlo, al paso de los años, la piel pierde elasticidad, hidratación y comienzan a aparecer las famosas manchas, que no son más que la despigmentación de la piel a causa del envejecimiento.  🐝La… https://t.co/UGCzf7DTaK",False,Puerto Rico,Aunque nos cueste aceptarlo al paso de los años la piel pierde elasticidad hidratación y comienzan a aparecer las famosas manchas que no son más que la despigmentación de la piel a causa del envejecimiento  La…,-0.296
112,lhtello,IFPSRoger,RT @IFPSRoger: Dra.Olga Cuevas  está haciendo una impresionante ponencia sobre Alimentación y ejercicio para retrasar el envejecimiento de…,True,Barcelona,DraOlga Cuevas  está haciendo una impresionante ponencia sobre Alimentación y ejercicio para retrasar el envejecimiento de…,0.4215
113,moisesvasquezm1,RamonDLC6,"RT @RamonDLC6: Consejo a mis hijos y nietas... Que nunca emprendan una iniciativa combinando el trabajo con el odio, con el rencor y con la…",True,,Consejo a mis hijos y nietas Que nunca emprendan una iniciativa combinando el trabajo con el odio con el rencor y con la…,-0.6369
114,InterDifusion,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/lyZS4HvHP4",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
115,MartiniPetter,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
116,TsunamiVerena,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
117,puigcayla,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
118,TeActualizas,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/8kors1J8Ze",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
119,sewecalet,AlephEdu,"RT @AlephEdu: pa q no se confundan
- 1 cosa es calcular pensiones hasta cierta edad + seguro longevidad. Dependiendo cómo se financia ese s…",True,,"pa q no se confundan
 1 cosa es calcular pensiones hasta cierta edad  seguro longevidad Dependiendo cómo se financia ese s…",0.47
120,Mr9Nuria,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,"Flix - Barcelona, Catalunya",El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
121,CarmeloAlamoRod,CruzRojaEsp,RT @CruzRojaEsp: La #soledad de las #PersonasMayores es un tema que nos preocupa y sobre el que trabajamos. Te contamos más en este nuevo n…,True,Santa Lucía de Tirajana,La soledad de las PersonasMayores es un tema que nos preocupa y sobre el que trabajamos Te contamos más en este nuevo n…,0.0
122,Codigo 100,,"Código100 se adelanta al futuro, imaginando, transformando e implementando nuevos códigos de innovación dirigidos a una población envejecida con el ánimo de  convertir a Galicia en una región de referencia en innovación en envejecimiento activo. #FronterasCódigo100 https://t.co/wkhIwn8wCH",False,"Galicia, España",Código100 se adelanta al futuro imaginando transformando e implementando nuevos códigos de innovación dirigidos a una población envejecida con el ánimo de  convertir a Galicia en una región de referencia en innovación en envejecimiento activo FronterasCódigo100,0.7845
123,josepnieto,"ramonsune, geay juliette, LaVanguardia","RT @ramonsune: Un país de centenarios. Cerca de 2.000 catalanes han cumplido los 100 años. Por @geay_juliette
@LaVanguardia

https://t.co/U…",True,Barcelona,"Un país de centenarios Cerca de 2000 catalanes han cumplido los 100 años Por 


…",0.0
124,RedAmigableEdad,"InfocomS, FPilares","RT @InfocomS: ▶️Investigación y posterior publicación de @FPilares concluye:  
👉Libertad y autonomía, entre los derechos de los mayores dep…",True,,"Investigación y posterior publicación de  concluye  
Libertad y autonomía entre los derechos de los mayores dep…",0.6369
125,Juez Jurado,,🔔 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/6fLur4nIuO,False,"Almaraz, Cáceres",El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
126,FrancescJ63,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Catalunya (Republic),El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
127,MarsVitae,BIEspana,"Dentro de 20 años será posible revertir el proceso de envejecimiento en las personas, según el genetista que ayudó a mapear el genoma humano https://t.co/YjKonR2wAn vía @BIEspana",False,Spain,Dentro de 20 años será posible revertir el proceso de envejecimiento en las personas según el genetista que ayudó a mapear el genoma humano  vía,0.0
128,Azotamentes ,,📌 ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/K79Ny79mN0,False,En tu mente,¿Cuál es el secreto de la longevidad de las tortugas,0.0
129,Informedios,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/dN7VuNwxt5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
130,infantesjackie,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
131,AgroBigData,Tecnifood,La compañía Kerry Group impartirá una conferencia en streaming para desarrollar cómo afecta el envejecimiento a la industria alimentaria y los posibles beneficios para el sector   The post ...  @Tecnifood #foodtech  https://t.co/6rOTzWS8oP,False,El Mundo,La compañía Kerry Group impartirá una conferencia en streaming para desarrollar cómo afecta el envejecimiento a la industria alimentaria y los posibles beneficios para el sector   The post    foodtech,0.3818
132,LaRedRevela,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/ZMAeBvGdhz",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
133,InfoReportes,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Oa2f2XSsRU",False,"Madrid, Comunidad de Madrid",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
134,s silviapi,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
135,radioulaplata,fahce,RT @fahce: Publicación de Vejez y envejecimiento: Aportes para la investigación y la intervención con adultos mayores desde las ciencias so…,True,La Plata,Publicación de Vejez y envejecimiento Aportes para la investigación y la intervención con adultos mayores desde las ciencias so…,0.0
136,Galenia cat,salutpublicabcn,Envejecimiento de la población y salud reproductiva  en el #InfoSalut18 de la #ASPB de @salutpublicabcn. Un año más nos complace participar en su difusión y elaboración. Datos: 90 mil personas de + 64 años viven solas. Info en: https://t.co/zkgSugUX2Z https://t.co/1xLlvKr7ia,False,"Barcelona (Catalonia, Spain)",Envejecimiento de la población y salud reproductiva  en el InfoSalut18 de la ASPB de  Un año más nos complace participar en su difusión y elaboración Datos 90 mil personas de  64 años viven solas Info en,0.2263
137,liss simpson,chof04,"RT @chof04: Juego al 5 de oro, tómbola y compro raspaditas. Listo el envejecimiento",True,Uruguay,Juego al 5 de oro tómbola y compro raspaditas Listo el envejecimiento,0.3612
