,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
355,ProEnlace,,💡 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/QC8jqds1tc,False,España,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
356, kazankakis ,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,"Tabarnia, Spain.","Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
357,1003carlos,,"El envejecimiento no es continuo, sino por saltos https://t.co/HKATu0lJKi",False,"Tampico, México",El envejecimiento no es continuo sino por saltos,0.0
358,alfredoazaeda,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
359,01johnsilver,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
360,rogerex,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
361,CinthyaCinthys,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
362,24 Gitana,INAPAM,"RT @INAPAM: Nunca es tarde para realizar esa actividad que tanto te gusta, emprender un proyecto nuevo o concluir uno pendiente, la autorre…",True,,Nunca es tarde para realizar esa actividad que tanto te gusta emprender un proyecto nuevo o concluir uno pendiente la autorre…,0.3612
363,infoen280,,"El envejecimiento no es continuo, sino por saltos - Tendencias 21 https://t.co/y3rkQE6hi5",False,Republica Argentina,El envejecimiento no es continuo sino por saltos  Tendencias 21,0.0
364,EjeDigital,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/2X3n5Ijqmt",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
365,eddu21943456,"DeporteEc, Deporte CZ2","RT @DeporteEc: Junto a instructores de la Coordinación @Deporte_CZ2, adultos mayores de Napo realizan actividades físicas rítmicas y recrea…",True,,Junto a instructores de la Coordinación  adultos mayores de Napo realizan actividades físicas rítmicas y recrea…,0.0
366,Maurici24227703,"DeporteEc, Deporte CZ2","RT @DeporteEc: Junto a instructores de la Coordinación @Deporte_CZ2, adultos mayores de Napo realizan actividades físicas rítmicas y recrea…",True,"Pichincha, Ecuador",Junto a instructores de la Coordinación  adultos mayores de Napo realizan actividades físicas rítmicas y recrea…,0.0
367,iraimamendez1,Foro TV,"RT @Foro_TV: #LoMásVisto Cerveza contiene ingredientes para evitar el envejecimiento: estudio
https://t.co/n4K1hrBYzh https://t.co/Rvvw972z…",True,,"LoMásVisto Cerveza contiene ingredientes para evitar el envejecimiento estudio
 …",0.0258
368,chelito56534761,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
369,CalvimontesJ,"yo gringoloco, yo gringoloco","@yo_gringoloco @yo_gringoloco : Yo corregiría un poquito la redacción (discuklpe).

""Estudios demuestran que la falta de helicóptero ACELERA el envejecimiento"".",False,,"Yo corregiría un poquito la redacción discuklpe

Estudios demuestran que la falta de helicóptero ACELERA el envejecimiento",-0.3182
370,oscar lvdo,feerrrrrr,@feerrrrrr Porque cusndo vas envejecimiento se te cae pelo y no vas a tener el mismo peinado toda la vida si se te cae pelo xddd,False,,Porque cusndo vas envejecimiento se te cae pelo y no vas a tener el mismo peinado toda la vida si se te cae pelo xddd,-0.4939
371,MauricioRdz20,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
372,GABRIELBAREA3,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
373,machoalfx,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,"New York, USA y CHICAGO.",Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
374,Javierdeltoro10,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
375,SindicatoJoe,,🔔 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/bIBauI18w0,False,Barcelona,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
376,1972Josema,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Cdmx,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
377,Anabel58176440,ZaresAdrian,"RT @ZaresAdrian: Martha Aguiño de 65 años, vivía en condiciones de vulnerabilidad en el cantón Eloy Alfaro.
Gracias a la Misión #MisMejores…",True,,"Martha Aguiño de 65 años vivía en condiciones de vulnerabilidad en el cantón Eloy Alfaro
Gracias a la Misión MisMejores…",0.25
378,rf lora,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
379,MancillaDolly,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
380,JuanMdelaTorre ,"nachofoyatier, RocioSuarezOrd1",RT @nachofoyatier: Con @RocioSuarezOrd1  estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,True,"Rosario, Argentina",Con   estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,0.7579
381,SoriJordanD,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
382,BlogDespabilate,,REVIERTEN EL #ENVEJECIMIENTO BIOLÓGICO – RECUPERAN 2 AÑOS DE JUVENTUD EN PROMEDIO https://t.co/OHOc3OyrJE,False,El Mundo,REVIERTEN EL ENVEJECIMIENTO BIOLÓGICO – RECUPERAN 2 AÑOS DE JUVENTUD EN PROMEDIO,0.0
383,ElIlustrativo,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/fdPI3mxADY",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
384,TemaGlobal,,💡 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/pYC617vhrh,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
385,PatrickSara6,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
386,LVazquez47,,"Mi abuelita de 102 años dice que su secreto para su longevidad y su buena salud es el alcohol...
Creo que voy por buen camino entonces.",False,Irapuato,"Mi abuelita de 102 años dice que su secreto para su longevidad y su buena salud es el alcohol
Creo que voy por buen camino entonces",0.4404
387,TuitSugerido,,💡 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/S5V72etvsx,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
388,ANDRESM92829386,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
389,EnfermeraAmazo1,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
390,cmirandase,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,"santa cruz, bolivia",Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
391,ImmarianaHm,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
392,EsperanzaMina4,ZaresAdrian,"RT @ZaresAdrian: Martha Aguiño de 65 años, vivía en condiciones de vulnerabilidad en el cantón Eloy Alfaro.
Gracias a la Misión #MisMejores…",True,,"Martha Aguiño de 65 años vivía en condiciones de vulnerabilidad en el cantón Eloy Alfaro
Gracias a la Misión MisMejores…",0.25
393,RosarioEnBici,"nachofoyatier, RocioSuarezOrd1",RT @nachofoyatier: Con @RocioSuarezOrd1  estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,True,"Rosario, Argentina",Con   estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,0.7579
394,PercyMauricioF9,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
395,InfoApuntes,,⚠️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/4nrD4NHKh8,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
396,Rdrx20,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
397,ARMADA2025,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
398,MILANJHAIR,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,La Paz Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
399,angelis165,YoSoyFitness es,"RT @YoSoyFitness_es: El mango retarda el envejecimiento de la piel. La hidrata y mantiene suave (vitaminas A, B y C)",True,,El mango retarda el envejecimiento de la piel La hidrata y mantiene suave vitaminas A B y C,0.0
400,InfoReportes,,💡 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/ck4urkTTPo,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
401,Rodri Spifler,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
402,Alan G W,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
403,taeh6yng,,"armies aún tenemos que trabajar en la longevidad, los números van bien pero podrían ir mejor https://t.co/MZbmaRYsRf",False,☆colo.,armies aún tenemos que trabajar en la longevidad los números van bien pero podrían ir mejor,0.7003
404,joselina bea,"pablov489, JHSPH Hearing",RT @pablov489: El @JHSPH_Hearing convoca a investigadores latinoamericanos interesados en perdida auditiva y envejecimiento a aplicar al pr…,True,,El  convoca a investigadores latinoamericanos interesados en perdida auditiva y envejecimiento a aplicar al pr…,0.1027
405,MartenCousland,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,Andalucía Libre de Socialismo,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
