,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
283,cuadrosrobinson,"alzhcuidadores, cuadrosrobinson, alzheimercol",RT @alzhcuidadores: Cuidadores de #Alzheimer @cuadrosrobinson: 'Coro “inolvidable” de la Fundación @alzheimercol #PersonasMayores cantándol…,True,"Bogotá, Colombia",Cuidadores de Alzheimer  Coro “inolvidable” de la Fundación  PersonasMayores cantándol…,0.0
284,AXLCASTREJON,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ0LpPE",True,DF,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
285,VulpesFortis,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
286,Mayoresdehoy,,Datos sobre el envejecimiento en México https://t.co/gE3zA9yLTx https://t.co/vxcNMFbkDn,False,México,Datos sobre el envejecimiento en México,0.0
287,NotaVeraz,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/oc3BgMGDF0",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
288,faustosempbjj,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
289,Norma47138802,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
290,LaRedRevela,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/S4v0VKl5mn,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
291,Gigi42964140,ExpresoPeru,"RT @ExpresoPeru: #MedicinaNatural | Pulverizado de hojas de té verde ayuda a cuidar la piel y retrasa el envejecimiento.
👉 Una nota de @EXT…",True,,"MedicinaNatural  Pulverizado de hojas de té verde ayuda a cuidar la piel y retrasa el envejecimiento
 Una nota de …",0.7096
292,LosArticulistas,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/3h8GyLkL0i,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
293, carlosmartin 7,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Huelva, España","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
294,ApunteIndicado,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/0rtQLqlUo9,False,"Sevilla, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
295,maelenaferro,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
296,JPBENAVE,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,"Santiago, Chilezuela","Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
297,josegguaipoq,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,,Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
298,SkysongRD,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/tT9Vqc8fsA",False,"Santo Domingo,RD 809-332-7515",Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
299,GacetaMadrid,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/btirGhPtgH,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
300,LoreYendi,Foro TV,"RT @Foro_TV: Cerveza contiene ingredientes para evitar el envejecimiento: estudio
https://t.co/V1b5qL3mY0 https://t.co/VzDVcC48ow",True,México,Cerveza contiene ingredientes para evitar el envejecimiento estudio,0.0258
301,BassiTapia,AdaBassiT,"RT @AdaBassiT: 👵🏼♥️👴🏾Hoy vivimos una jornada de auto-cuidado y envejecimiento activo con 150 adultos mayores #Copiapó cargada de energía, d…",True,,Hoy vivimos una jornada de autocuidado y envejecimiento activo con 150 adultos mayores Copiapó cargada de energía d…,0.5859
302,ferrociudadano,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
303,Foro TV,,"Cerveza contiene ingredientes para evitar el envejecimiento: estudio
https://t.co/V1b5qL3mY0 https://t.co/VzDVcC48ow",False,México DF,Cerveza contiene ingredientes para evitar el envejecimiento estudio,0.0258
304,Josephine19111,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,"Caracas, Venezuela","Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
305,gaggsucrense,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,Itinerante en el Caribe,Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
306,estadistico77,ElVillasmil024,RT @ElVillasmil024: Cuando se retiro era uno de los 5 primeros. Eso hablaba de su longevidad y calidad como receptor.,True,Venezuela,Cuando se retiro era uno de los 5 primeros Eso hablaba de su longevidad y calidad como receptor,0.2023
307,Tuiterricolas,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/ivktuSi00g",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
308,DonParca,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
309,ElVillasmil024,,Cuando se retiro era uno de los 5 primeros. Eso hablaba de su longevidad y calidad como receptor.,False,Dominican Republic,Cuando se retiro era uno de los 5 primeros Eso hablaba de su longevidad y calidad como receptor,0.2023
310,GacetaMadrid,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/8lC9N4or0o",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
311,terranova60,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
312,karinasnixx,,"Chale a mi el jabón zote si me sirve para la cara, cualquier otro me la deja horrible, acaso mi piel tendrá envejecimiento prematuro???",False,,Chale a mi el jabón zote si me sirve para la cara cualquier otro me la deja horrible acaso mi piel tendrá envejecimiento prematuro,-0.2732
313,RotaDatos,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/oY7ha7oswz,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
314,Vero Andrade R,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,"Las Condes, Chile","Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
315,TemaGlobal,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/pYC617vhrh,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
316,ExoMedios,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/YWHlozGE60,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
317,sacavueltas,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,Templo sagrado,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
318,Javier teib,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ0LpPE",True,"Puebla, México",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
319,TuiterPro,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/REdt0GeWR5",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
320,juanchitico50,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,,Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
321,ArFillip,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,La Serena,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
322,progrefobicoo,Alberta PR,RT @Alberta_PR: 🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina…,True,,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina…,0.6597
323,AgendaOnline,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/h5ZIOHAUTK,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
324,christiancabj10,Brakunha,RT @Brakunha: Fuera de joda. ¿Para que queremos a los vitalicios? ¿Para que nos hablen una vez por día de la cintura endiablada de Rojitas?…,True,La Bombonera,Fuera de joda ¿Para que queremos a los vitalicios ¿Para que nos hablen una vez por día de la cintura endiablada de Rojitas…,-0.743
325,AlephEdu,,"Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- descontento y expectativas desmedidas
- políticos demagogos
- envejecimiento población siglo XXI
- tasa retiro en el piso
- daño economía x violencia
Está fácil",False,Chile,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 descontento y expectativas desmedidas
 políticos demagogos
 envejecimiento población siglo XXI
 tasa retiro en el piso
 daño economía x violencia
Está fácil",-0.0772
326,Cloubineffable,,En unos días consultaré con un psiquiatra...la psicóloga con la que he estado en tratamiento y el medico que me ha visto por la migraña me lo han recomendado por la longevidad de mi trastorno y mi mal historial con los ansiolíticos. Quisiera poder entender lo que me esta pasando.,False,The stars room,En unos días consultaré con un psiquiatrala psicóloga con la que he estado en tratamiento y el medico que me ha visto por la migraña me lo han recomendado por la longevidad de mi trastorno y mi mal historial con los ansiolíticos Quisiera poder entender lo que me esta pasando,-0.5267
327,Brakunha,Brakunha,RT @Brakunha: Fuera de joda. ¿Para que queremos a los vitalicios? ¿Para que nos hablen una vez por día de la cintura endiablada de Rojitas?…,True,,Fuera de joda ¿Para que queremos a los vitalicios ¿Para que nos hablen una vez por día de la cintura endiablada de Rojitas…,-0.743
328,TcFer Mora,,No me lo creo. Comer marisco y cerveza ayuda mucho a la longevidad. https://t.co/7RvIff1ClY,False,Gondor.,No me lo creo Comer marisco y cerveza ayuda mucho a la longevidad,0.3818
329,JuanPedroRome20,"mencardio, ivanovich13, torresviera, SIAC cardio, CNIC CARDIO",RT @mencardio: Valentín Fuster.Envejecimiento activo y corazón   ⁦@ivanovich13⁩ ⁦@torresviera⁩ ⁦@SIAC_cardio⁩ ⁦@CNIC_CARDIO⁩ ⁦@secardiologi…,True,Argentina,Valentín FusterEnvejecimiento activo y corazón   ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦…,0.4019
330,GiselaSand,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,Venezuela.  Altos Mirandinos.,Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
331,LorenaG78031104,"villegas josepm, ed Creativo",RT @villegas_josepm: El envejecimiento de la población y el riesgo de la dependencia https://t.co/b9MyUXnpMn via @ed_Creativo,True,"San Salvador, El Salvador",El envejecimiento de la población y el riesgo de la dependencia  via,-0.2732
332,GrandesMedios,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/K4xV6w37ef",False,"Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
333,Bauthygdl,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ0LpPE",True,"Guadalajara, Jalisco",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
334,ZonaMediatica,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/nNOVhWmDXS,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
335,UrielAzul,"Gabriel27262601, La12tuittera","@Gabriel27262601 @La12tuittera Ni en pedo son los que más saben del club. Longevidad no necesariamente es sabiduría. A veces todo lo contrario. Es el sector más reaccionario, demodé y conservador.",False,,Ni en pedo son los que más saben del club Longevidad no necesariamente es sabiduría A veces todo lo contrario Es el sector más reaccionario demodé y conservador,-0.4168
336,SuperTrinos,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/kEpZyG3ztL,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
