,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
554,daniel parraga,"Sr Lopus, baghee loquit, d7divas, ESPN FDJ","@Sr_Lopus @baghee_loquit @d7divas @ESPN_FDJ El único que ha combinado un gran talento, efectividad y longevidad ha sido Messi. Cristiano sólo es un gran goleador. Tiene su mérito, por haberle hecho competencia a Messi en premios individuales y títulos colectivos.",False,Bogotá,El único que ha combinado un gran talento efectividad y longevidad ha sido Messi Cristiano sólo es un gran goleador Tiene su mérito por haberle hecho competencia a Messi en premios individuales y títulos colectivos,0.9501
555,Edgarcg07,elheraldoco,"RT @elheraldoco: ¿Ya viste ‘El irlandés’? En su artículo, Kirvin Larios reflexiona sobre el extenso filme de Martin Scorsese que aborda la…",True,Región Caribe,¿Ya viste ‘El irlandés’ En su artículo Kirvin Larios reflexiona sobre el extenso filme de Martin Scorsese que aborda la…,0.0
556,elheraldoco,,"¿Ya viste ‘El irlandés’? En su artículo, Kirvin Larios reflexiona sobre el extenso filme de Martin Scorsese que aborda la fase más compleja en la vida de un criminal: su envejecimiento y su búsqueda de paz o redención.

➡️ https://t.co/5sG3HKWWkC https://t.co/tTPZapB5eJ",False,"Barranquilla, Colombia",¿Ya viste ‘El irlandés’ En su artículo Kirvin Larios reflexiona sobre el extenso filme de Martin Scorsese que aborda la fase más compleja en la vida de un criminal su envejecimiento y su búsqueda de paz o redención,0.0258
557,BCN 0N,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/AfsaeIxJHQ",False,"Barcelona, España",Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
558,bienestamexico,,"¡Aprovecha esta promoción y disfruta de sus grandes beneficios!

La placenta ayuda a que se desechen las toxinas de manera correcta y se absorban todos lo nutrientes. Como resultado, el proceso de envejecimiento se hace más lento. Agenda tu cita en Bienesta Lomas Altas 52591414. https://t.co/E43dG3WJPA",False,Paseo de la Reforma 2620 P14,"¡Aprovecha esta promoción y disfruta de sus grandes beneficios

La placenta ayuda a que se desechen las toxinas de manera correcta y se absorban todos lo nutrientes Como resultado el proceso de envejecimiento se hace más lento Agenda tu cita en Bienesta Lomas Altas 52591414",0.926
559,Carol 0322,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"México, D.F.",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
560,armando saltos,InfoReportes,RT @InfoReportes: 🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/QziSq6dGiR,True,,¿Cuántos años podemos vivir los humanos Longevidad,0.0
561,gblancocampos,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
562,ProEnlace,,🔵 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/18wTXxz8cN,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
563,abenito709,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Tenneessee , USA",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
564,InfoReportes,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/QziSq6dGiR,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
565,DianaEsther,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Saltillo, Coahuila de Zaragoza",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
566,consciencianet,,"El envejecimiento inicia a partir de los 25 años, explica científica

https://t.co/5mb1Pvf7Fs https://t.co/5mb1Pvf7Fs",False,"México, DF.",El envejecimiento inicia a partir de los 25 años explica científica,0.0
567,ArelyIreta,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Texcoco,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
568,jesusalcgtz,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Toluca, Estado de México",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
569,NotaVeraz,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/1kcjBD2nnH,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
570,rafael lulet,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,EDOMEX,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
571,ReporteActivo,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/2l3CrTQpwZ",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
572,DAgueroGo,Camila Vergara,RT @Camila_Vergara: En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,True,,En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,-0.128
573,ElIlustrativo,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/eFbZvNHYTV,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
574,marlenemorita14,"ITESO, FILGuadalajara",RT @ITESO: En el último día de la @FILGuadalajara será la presentación del libro “Vejez y envejecimiento. Una aproximación interdisciplinar…,True,Morelia,En el último día de la  será la presentación del libro “Vejez y envejecimiento Una aproximación interdisciplinar…,0.0
575,TIPIGOMEZ,"emiry junkiie, kingofkhaos","@emiry_junkiie Tará haciendo el método de envejecimiento ""Lindsay Lohan""?
@kingofkhaos",False,BAJÍO.,Tará haciendo el método de envejecimiento Lindsay Lohan,0.0
576,NadaComunYO,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Distrito Federal, México",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
577,RepartoDigital,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/nWFmapnqnV,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
578,ebocanegram,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
579,ElderKickapoo,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Hell’s Kitchen,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
580,Peetsant,JoseVOrdonez,"RT @JoseVOrdonez: En este Centro, 35 adultos mayores realizan actividades recreativas, educativas, manuales y más, encaminadas a garantizar…",True,,En este Centro 35 adultos mayores realizan actividades recreativas educativas manuales y más encaminadas a garantizar…,0.0
581,Akaito,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,メキシコ,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
582,Benedet83831933,jfdezsanz,RT @jfdezsanz: Sabemos que la cronicidad y el envejecimiento de la población son uno de los grandes retos de nuestro sistema de salud y des…,True,,Sabemos que la cronicidad y el envejecimiento de la población son uno de los grandes retos de nuestro sistema de salud y des…,0.6597
583,estrellanunez16,ticbiomed,"RT @ticbiomed: ¿Trabajas en temas de envejecimiento activo? Si has implementado con éxito una solución digital de ""Active and Healthy Agein…",True,"Murcia, España",¿Trabajas en temas de envejecimiento activo Si has implementado con éxito una solución digital de Active and Healthy Agein…,0.9118
584,ReporteActivo,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/fyTEpHoJRX,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
585,EfectoCognitivo,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/9jFv37ZIIm,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
586,LNSoniaPosadas,,"Al aplicarte el Implante, el proceso de oxidación célular es más lento, lo que ayuda a que los efectos del envejecimiento se retrasen, te brinda una mejor Calidad de Vida, además de que es un excelente coadyuvante en el tratamiento de diversos padecimientos como Diabetes. https://t.co/FgMfd3Q31I",False,"Monterrey, Nuevo León",Al aplicarte el Implante el proceso de oxidación célular es más lento lo que ayuda a que los efectos del envejecimiento se retrasen te brinda una mejor Calidad de Vida además de que es un excelente coadyuvante en el tratamiento de diversos padecimientos como Diabetes,0.8689
587,INAPAM,,"Reconozcamos el valor de las personas mayores, su papel en la sociedad y la contribución al desarrollo que tienen en sus comunidades, juntos por un #EnvejecimientoConBienestar. Mira el video de la campaña en el siguiente link https://t.co/46AflSeiBJ https://t.co/dLezUS2Mje",False,México,Reconozcamos el valor de las personas mayores su papel en la sociedad y la contribución al desarrollo que tienen en sus comunidades juntos por un EnvejecimientoConBienestar Mira el video de la campaña en el siguiente link,0.34
588,NarcizaOrellanG,JoseVOrdonez,"RT @JoseVOrdonez: En este Centro, 35 adultos mayores realizan actividades recreativas, educativas, manuales y más, encaminadas a garantizar…",True,"Zamora Chinchipe, Ecuador",En este Centro 35 adultos mayores realizan actividades recreativas educativas manuales y más encaminadas a garantizar…,0.0
589,LOAM1900,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Xalapa, Veracruz de Ignacio de",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
590,El Universal Mx,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Centro de la Ciudad de México,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
591,Ed cuevas,MDSAtacama,"RT @MDSAtacama: Más de 100 adultos mayores participaron de una jornada de reflexión y actividades recreativas, a través del Programa Enveje…",True,"Atacama, Chile",Más de 100 adultos mayores participaron de una jornada de reflexión y actividades recreativas a través del Programa Enveje…,0.0
592,GChanaral,"Gob Copiapo, BassaurePaulina",RT @Gob_Copiapo: La Gob @BassaurePaulina compartió con más de 100 adultos mayores una jornada de reflexión en el marco del Programa Envejec…,True,Región de Atacama,La Gob  compartió con más de 100 adultos mayores una jornada de reflexión en el marco del Programa Envejec…,0.34
593,BCN 0N,,♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/o9bm0EgsRD,False,"Barcelona, España",¿Cuál es el secreto de la longevidad de las tortugas,0.0
594,Reportes24H,,🔵 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/abWMzr0mTt,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
595,AdelaLabs,,"#javierbardem, que más le dará lo que le pasa al planeta dentro de 10 años con el ritmo de envejecimiento que llevas, habrás fallecido o tendrás demencia senil. Y pensar que hace 10 años muchas mujeres mojaban las bragas contigo... #HaciendaSomosTodos",False,España,javierbardem que más le dará lo que le pasa al planeta dentro de 10 años con el ritmo de envejecimiento que llevas habrás fallecido o tendrás demencia senil Y pensar que hace 10 años muchas mujeres mojaban las bragas contigo HaciendaSomosTodos,-0.5574
596,ruanabobadilla1,,"¡Ampollas Germinal Acción Profunda Antioxidante a prueba!: Iluminan, reducen manchas y previenen el envejecimiento https://t.co/k8UiLWTNLn https://t.co/rNv5hkt6Io",False,,¡Ampollas Germinal Acción Profunda Antioxidante a prueba Iluminan reducen manchas y previenen el envejecimiento,0.0258
597,Alfredolocutor7,vallesvanessa,"RT @vallesvanessa: #DatoCurioso🤯 Las palomitas de maíz🍿 contienen más agentes antioxidantes😏, conocidos como polifenoles, que las frutas🍎 y…",True,,DatoCurioso Las palomitas de maíz contienen más agentes antioxidantes conocidos como polifenoles que las frutas y…,0.0
598,EspinosaLemus,velvet bet,"RT @velvet_bet: Hoy en Feria de Servicios y Salud en UH Independencia de Magdalena Contreras, las #PersonasMayores del #CASSA #INED La Terc…",True,México,Hoy en Feria de Servicios y Salud en UH Independencia de Magdalena Contreras las PersonasMayores del CASSA INED La Terc…,0.3182
599,Los Cassal,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/uykVQGRZWS",False,,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
600,Difusion365,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/46DLOxHTcd,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
601,EjeDigital,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Kj9Lth4kYr,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
602,lesterfelix5,MINSAPCuba,RT @MINSAPCuba: #Cuba trabaja para garantizar una atención de #salud de calidad al adulto mayor y lograr una vejez saludable. En la actuali…,True,Cuba,Cuba trabaja para garantizar una atención de salud de calidad al adulto mayor y lograr una vejez saludable En la actuali…,0.8176
603,Prietalinda15,velvet bet,"RT @velvet_bet: Hoy en Feria de Servicios y Salud en UH Independencia de Magdalena Contreras, las #PersonasMayores del #CASSA #INED La Terc…",True,,Hoy en Feria de Servicios y Salud en UH Independencia de Magdalena Contreras las PersonasMayores del CASSA INED La Terc…,0.3182
604,INTLFCStoneMIG,"INTLFCStone, CMEGroup","RT @INTLFCStone: Blu Putnam, @CMEGroup, estará presente en #Vision2020GlobalMarkets Outlook. Conozca sus ideas sobre #globalmarkettransitio…",True,"Miami, FL",Blu Putnam  estará presente en Vision2020GlobalMarkets Outlook Conozca sus ideas sobre globalmarkettransitio…,0.0
605,imshayswift,,"si no fuera por camila, billie hubiera vuelto hoy al #1 de apple music ww con WWAFAWDWG después de 10 meses la longevidad de esta mujer?",False,𝖗𝖊𝖕 𝖙𝖔𝖚𝖗 𝖑𝖔𝖓𝖉𝖔𝖓,si no fuera por camila billie hubiera vuelto hoy al 1 de apple music ww con WWAFAWDWG después de 10 meses la longevidad de esta mujer,0.0
606,cafelechemiel,mercola espanol,RT @mercola_espanol: La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimiento&gt;&gt;&gt; https://t.co/ESC…,True,América,La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimientogtgtgt …,0.4215
607,SuperTrinos,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/pffRKjMrgC,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
608,ProEditores,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/vpnzv0i9GS,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
