,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
234,josemariacano5,felipeisidro13,"RT @felipeisidro13: El ejercicio físico actúa como estimulador de células satélite, igualando, como mínimo, la disminución relacionada con…",True,,El ejercicio físico actúa como estimulador de células satélite igualando como mínimo la disminución relacionada con…,0.0
235,Hsapiens ,cjseade,RT @cjseade: Gran parte de la #contaminación del aire se debe al envejecimiento de los vehículos de carga donde #Colombia  ocupa el deshonr…,True,"Oaxaca, Mexico.",Gran parte de la contaminación del aire se debe al envejecimiento de los vehículos de carga donde Colombia  ocupa el deshonr…,0.0
236,EncSenior,,"Envejecimiento en Red: Evolución de centros y plazas residenciales. España, 2004-2019 https://t.co/npHkh3PGfh",False,Internacional,Envejecimiento en Red Evolución de centros y plazas residenciales España 20042019,0.0
237,nareyan,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
238,Enteremonos,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/37f4SFRrLC,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
239,AreaEditorial,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/canJ8a83r5,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
240,BIDgente,gianlucafagna,Un día como hoy hace 71 años se aprobó la Declaración Universal de los #DerechosHumanos. Lee a @gianlucafagna y conoce por qué el #envejecimiento es un tema de derechos: https://t.co/kGGL9rbUvB #DíaDeLosDerechosHumanos #StandUp4HumanRights,False,"Washington, DC",Un día como hoy hace 71 años se aprobó la Declaración Universal de los DerechosHumanos Lee a  y conoce por qué el envejecimiento es un tema de derechos  DíaDeLosDerechosHumanos StandUp4HumanRights,0.3612
241,Hiperenlazados,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/gSFWsHyx2C",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
242,Gabyfr80,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
243,acantitaurinacr,,"b) Toda modificación de dicho ritmo o dichas condiciones que fuera impuesta por el hombre, es contraria a dicho derecho.

Artículo 6º
a) Todo animal escogido por el hombre como compañero tiene derecho a que la duración de su vida sea conforme a su longevidad natural.",False,"Ciudad Real, España","b Toda modificación de dicho ritmo o dichas condiciones que fuera impuesta por el hombre es contraria a dicho derecho

Artículo 6º
a Todo animal escogido por el hombre como compañero tiene derecho a que la duración de su vida sea conforme a su longevidad natural",0.296
244,enfsegovia20,"CruzRojaEsp, ifrc, CruzRojaCeuta, CRAlicante, cruzvermella, CruzRojaMadrid, CruzRojaVLC, CruzRojaCordoba, CRE Segovia",RT @CruzRojaEsp: @ifrc @CruzRojaCeuta @CRAlicante @cruzvermella @CruzRojaMadrid @CruzRojaVLC @CruzRojaCordoba @CRE_Segovia Rubén es el emba…,True,,Rubén es el emba…,0.0
245,joseangelmena,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,Spain,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
246,LnMendivil,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
247,ElenaSaiz63,s24horas,Investigadores españoles demuestran que una dieta saludable ralentiza el envejecimiento celular https://t.co/ph8eXl2EIk vía @s24horas,False,De Madrid en Barcelona,Investigadores españoles demuestran que una dieta saludable ralentiza el envejecimiento celular  vía,0.4019
248,RubnFarfn2,BBNEspanol,RT @BBNEspanol: En esta hora escucha en el programa Visión para Vivir. Aprendemos con la serie: Fortaleciendo sus Valores. El tema: Fortale…,True,En el corazon de Dios..!!..,En esta hora escucha en el programa Visión para Vivir Aprendemos con la serie Fortaleciendo sus Valores El tema Fortale…,0.7184
249,Obgnics,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
250,LunaAValdes,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
251,MaryBecerra0,"NarcisaGarzon, IESSHStoDomingo","RT @NarcisaGarzon: 👩‍🦳👨‍🦳 En @IESSHStoDomingo se realizó casa abierta de programa envejecimiento activo, donde nuestros adultos mayores apr…",True,,En  se realizó casa abierta de programa envejecimiento activo donde nuestros adultos mayores apr…,0.4019
252,vivigarubi,HelpAgeEspana,"RT @HelpAgeEspana: Queremos vivir en un mundo donde todas las personas sean tratadas con dignidad, en todas las etapas de la vida. 

Enveje…",True,"Valparaíso, Chile","Queremos vivir en un mundo donde todas las personas sean tratadas con dignidad en todas las etapas de la vida 

Enveje…",0.4588
253,AntonioCa58,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
254,Saray74106517,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
255,AESTE oficial,GrupoAmavir,"🙌La semana pasada, los centros de @GrupoAmavir lograron donar 1.879 kilos al Banco de Alimentos en el marco de la ""Gran Recogida"" ¡Es el tercer año que Amavir participa en esta solidaria iniciativa!

https://t.co/zkYyKqLgQw
#PersonasMayores",False,España,"La semana pasada los centros de  lograron donar 1879 kilos al Banco de Alimentos en el marco de la Gran Recogida ¡Es el tercer año que Amavir participa en esta solidaria iniciativa


PersonasMayores",0.765
256,TeleasistenciaD,"NanoHerndez, QmayorMagazine",RT @NanoHerndez: ‘Desarrollo adulto y envejecimiento’ https://t.co/hQjeqCpueC vía @QmayorMagazine https://t.co/sfkKtAuUq4,True,,‘Desarrollo adulto y envejecimiento’  vía,0.0
257,TeleasistenciaD,cenie es,"RT @cenie_es: Tras toda una vida trabajando, los jubilados sueñan con aprovechar su nueva situación para viajar 🛫 y retomar sus hobbies. As…",True,,Tras toda una vida trabajando los jubilados sueñan con aprovechar su nueva situación para viajar  y retomar sus hobbies As…,0.4588
258,ErnestodelaGua2,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
259,ingrid gil,"conviteac, SaldarriagaConc","RT @conviteac: Los invitamos a leer este trabajo, realizado por la Fundación @SaldarriagaConc en el que entrevistan a nuestro Director Gene…",True,Venezuela  - Miranda,Los invitamos a leer este trabajo realizado por la Fundación  en el que entrevistan a nuestro Director Gene…,0.1531
260,ChuySibilla,ChuySibilla,RT @ChuySibilla: Impresionante su longevidad. Y el parecido de las tres generaciones. https://t.co/WIPCZBrKJo,True,,Impresionante su longevidad Y el parecido de las tres generaciones,0.5106
261,Rodri go91,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
262,RafelitoRojo,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
263,MichelFR7,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,La Habana,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
264,Nachovillar4,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,"Córdoba, Argentina","EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
265,EjeDigital,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/2X3n5Ijqmt",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
266,ana alicia m2,,"#CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentadores en este sector.
🔹Expectativa de vida de 78,45 años 
🔹Envejecimiento poblacional de 20,3%
🔹Mortalidad infantil 4,0 x c/mil nacidos vivos 
#CubaPorLaSalud https://t.co/He8Ugun264",False,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentadores en este sector
Expectativa de vida de 7845 años 
Envejecimiento poblacional de 203
Mortalidad infantil 40 x cmil nacidos vivos 
CubaPorLaSalud",0.5267
267,Doro ES,,"¿Qué significa realmente el envejecimiento y cómo contrarresta los esfuerzos del cuerpo para mantenerse con vida?📣 ¡Escucha esta charla informativa de TED para saber más!
*En la parte inferior derecha puedes elegir el idioma para los subtítulos💬 
https://t.co/qRs9ppK8Tc",False,"Madrid, Comunidad de Madrid","¿Qué significa realmente el envejecimiento y cómo contrarresta los esfuerzos del cuerpo para mantenerse con vida ¡Escucha esta charla informativa de TED para saber más
En la parte inferior derecha puedes elegir el idioma para los subtítulos",0.0
268,3718metros,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/BUrsmpvYRD",False,Tenerife,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
269,chiringocarioca,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,,"Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
270,AgendaOnline,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/56CmLZmCE3",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
271,EPAsturias,,El Principado apuesta por la enfermería para potenciar la Atención Primaria ante el envejecimiento y cronicidad https://t.co/BDdLVlIwb7,False,Asturias,El Principado apuesta por la enfermería para potenciar la Atención Primaria ante el envejecimiento y cronicidad,0.4939
272,TRANoticias,,Ofrecen revertir el envejecimiento por un millón de dólares - https://t.co/WZFB9hiiu2 https://t.co/lhXrg8GgEI,False,"C/ Leonor Feltz, # 33, Mirador",Ofrecen revertir el envejecimiento por un millón de dólares,0.0
273,TeflonGr,"agr3gam3, ASUSROGES, ASUS ib, Intel Spain, QLASH Spain","@agr3gam3 @ASUSROGES @ASUS_ib @Intel_Spain @QLASH_Spain Para empezar habría tirado por amd, que te da más potencia y mayor longevidad y capacidad de mejora. Luego en la placa base te puedes ahorrar 300€ casi, si no vas a hacer pc extremo no te sirve de nada una god tier. La fuente de alimentación de 1000w te sobra tambien",False,Por ahí perdido...,Para empezar habría tirado por amd que te da más potencia y mayor longevidad y capacidad de mejora Luego en la placa base te puedes ahorrar 300€ casi si no vas a hacer pc extremo no te sirve de nada una god tier La fuente de alimentación de 1000w te sobra tambien,0.7992
274,ArlianyB,BBNEspanol,RT @BBNEspanol: En esta hora escucha en el programa Visión para Vivir. Aprendemos con la serie: Fortaleciendo sus Valores. El tema: Fortale…,True,,En esta hora escucha en el programa Visión para Vivir Aprendemos con la serie Fortaleciendo sus Valores El tema Fortale…,0.7184
275,ANDRESMO58,BienestarSociaI,RT @BienestarSociaI: Estas jornadas de peluquería gratuita las realizamos en alianza con la Academia de Belleza D'CLASS. Así promovemos la…,True,,Estas jornadas de peluquería gratuita las realizamos en alianza con la Academia de Belleza DCLASS Así promovemos la…,0.8658
276,RenatoLeonw,InfoReportes,"RT @InfoReportes: 🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/rxGrkSCVpg",True,Ecuador,Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
277,CFP unisevilla,"Medicina US, fafarsevilla",⚕ Con el Diploma en ' #Medicina #antienvejecimiento' sabrás interpretar los #marcadores biológicos (bioquímicos y genéticos) del #envejecimiento humano. +Info: https://t.co/VNBgQ8gdEe #CFPUS @Medicina_US @fafarsevilla #farmacia #envejecimiento #Salud #formacion #medicina #curso https://t.co/twJPzqRRUw,False,"Sevilla, España",Con el Diploma en  Medicina antienvejecimiento sabrás interpretar los marcadores biológicos bioquímicos y genéticos del envejecimiento humano Info  CFPUS   farmacia envejecimiento Salud formacion medicina curso,0.0
278,BienestarSociaI,,"Estas jornadas de peluquería gratuita las realizamos en alianza con la Academia de Belleza D'CLASS. Así promovemos la cultura de envejecimiento activo.

#YoTambiénSeréMayor
#CaliProgresaConBienestar https://t.co/1PGFXI6ReO",False,"Cali, Colombia","Estas jornadas de peluquería gratuita las realizamos en alianza con la Academia de Belleza DCLASS Así promovemos la cultura de envejecimiento activo

YoTambiénSeréMayor
CaliProgresaConBienestar",0.9132
